"ageAvant","clasDens_Ini","essReg_Ini","abonEric","alt","HLI","prodPot","degJour","preTot","saiCro","indArid","IDR100p","codSol","IQSp"
91.2019178398621,"C","EPN",54,394,0.840234571829756,68.6,1050,930,124.573800417129,1.7,0.209590260737463,"Tills",13.6629270336654
34.5151287792962,"C","FEUsab",50,327,0.851194214777229,66.1,1113,948,138.70383661706,1.6,0.353336063304248,"Tills",13.7544119155268
132.343015299988,"C","EPN",53,313,0.798434257182159,80,1092,941,115.405715149827,1.5,0.302635625678097,"Tills",12.5876646612429
33.2709964069712,"C","EPN",53,292,0.837556133799646,80,1092,941,112.875585011207,1.5,0.304564920289648,"Tills",10.9374014808861
180.229192357311,"C","EPN",56,285,0.844030069072647,75.9,1104,920,138.548924727365,1.7,0.510025809454787,"Tills",11.8287800429058
66.8039528680168,"C","EPN",52,357,0.853181891760441,68.4,1129,948,113.580950780306,1.9,0.399071702425172,"Tills",12.3871358842573
116.031191229436,"C","EPN",53,415,0.774378227138972,72.9,1077,938,117.290380322374,2,0.327792610369783,"Tills",14.3675170214267
59.7688595166173,"C","EPN",42,395,0.848116496471221,55.3,1088,927,118.715713813435,1.7,0.36853849112367,"Tills",12.4054689022917
115.049786842876,"AB","EPN",54,407,0.840954198717851,68.6,1050,930,120.756523434538,1.7,0.52050858190363,"Tills",13.4036964228366
44.5044620878923,"C","PIG",54,329,0.832832416109656,68.6,1050,930,134.404270653613,1.7,0.577726783885566,"Sables Mésiques",11.3109716784587
130.939541567433,"C","EPN",54,391,0.833807961284258,68.6,1050,930,116.169062622357,1.7,0.471703269575109,"Tills",11.5774642731822
46.2984748643781,"AB","EPN",57,356,0.84493573125226,73.4,1072,920,113.48969855113,2.1,0.356414800871892,"Argiles Hidriques",12.547882999643
124.796540721492,"C","PIG",55,375,0.807039072144505,74.8,1100,941,127.596728934441,1.5,0.406438724273529,"Organic",12.3020335642673
32.5625361987406,"C","EPN",52,395,0.843622961616765,78.2,1108,962,134.340170293581,1.8,0.204643375539052,"Sables Mésiques",13.1709174178972
133.523812647789,"AB","PIG",53,377,0.800233169840714,72.9,1077,938,111.005959264003,2,0.207739795121479,"Tills",13.2596046868469
38.4083391021737,"D","EPN",47,364,0.843722330303528,80.1,1061,973,132.160616405308,1.6,0.362154520494929,"Tills",11.1086195360928
139.107862090722,"D","PIG",51,377,0.845887552571919,74.6,1041,932,134.305423449259,2.1,0.253658932818258,"Sables Mésiques",12.2131551738491
49.2967910827015,"C","EPN",47,496,0.826758071638098,80.1,1061,973,121.94207072258,1.6,0.353469286962152,"Organic",12.7737849033782
117.786037089881,"D","EPN",57,347,0.831029630239184,73.4,1072,920,128.210290588904,2.1,0.351304430931996,"Tills",13.6629940702718
48.5865301809491,"AB","FEUsab",49,399,0.826603544969817,76.6,1076,959,131.096980846487,1.8,0.275649688082493,"Tills",13.0453238573138
122.159013713039,"C","EPN",57,355,0.842981333319442,73.3,1095,962,138.076372235082,1.3,0.276512262477767,"Sables Mésiques",11.8985445544691
56.3728797619654,"D","EPN",53,341,0.764501698848386,80,1092,941,137.95305789914,1.5,0.206036098496174,"Sables Mésiques",11.3318298902324
144.72406294674,"AB","EPN",50,336,0.852787038456311,68,1204,934,137.656359348912,2.1,0.302912139575016,"Tills",13.0574391194107
60.6849480072551,"C","EPN",47,391,0.831652509738985,78.2,1069,956,110.155840360094,1.8,0.452292748717678,"Tills",12.3030201065833
80.35754380315,"C","EPN",57,340,0.843272193610198,73.4,1072,920,118.001785476226,2.1,0.429809589727795,"RocSolMinces",13.5317688317176
50.9728827426949,"C","EPN",52,363,0.843839054680317,68.4,1129,948,111.560251873452,1.9,0.470575992785962,"Tills",11.1596425088429
145.111543951629,"C","EPN",52,354,0.847309705017884,68.4,1129,948,127.647003966849,1.9,0.254368022341689,"Tills",13.3592833280482
61.360189497726,"C","EPN",55,321,0.824447732543122,74.8,1100,941,112.720471075736,1.5,0.248984527846778,"Tills",12.533430315546
162.163158513153,"C","EPN",52,345,0.840578979715994,72.2,1195,929,125.473907797132,2.1,0.480709818419604,"Tills",13.0458506677991
49.7528015794563,"AB","EPN",43,358,0.817490544506977,62.2,1189,944,136.700086959172,1.7,0.413059753659683,"Tills",11.9588993720627
143.025349512332,"C","EPN",55,387,0.841385830778382,76.5,1072,933,135.478284698911,2,0.363976107064388,"Sables Mésiques",13.0485592288506
44.742074006627,"AB","EPN",46,424,0.8445127574801,70.7,1067,956,117.737942729145,1.4,0.473781170283394,"Tills",13.3333802023937
144.565522369697,"C","PIG",52,412,0.778823597199977,68.4,1129,948,123.086601202376,1.9,0.35787150248992,"Tills",13.3395587325777
68.6623682783505,"C","EPN",57,357,0.852854046225843,73.3,1095,962,125.446760118939,1.3,0.298556288773881,"Sables Mésiques",12.7357371740491
121.548729363818,"C","EPN",52,407,0.829011818202895,68.4,1129,948,114.617431780789,1.9,0.433719830879583,"Tills",14.1181306729335
40.974419416064,"C","EPN",53,299,0.850116475440594,80,1092,941,120.917090922594,1.5,0.345942013516812,"Tills",12.6932266934445
113.837336435767,"C","EPN",55,365,0.818477492191013,67.7,1107,936,135.396994648036,1.5,0.465272447717187,"Tills",12.0147158981618
33.9004029588248,"C","EPN",49,321,0.848646969136057,73.3,1116,937,132.836666607764,1.6,0.364821811536181,"Tills",13.5708116490308
117.51201438392,"AB","FEUsab",63,283,0.821544000526042,78.1,1082,889,120.683109005913,2.4,0.501838934867664,"Organic",10.7913637177781
51.6978553984882,"C","EPN",46,318,0.812442195273466,76,1135,917,115.236334097572,2.1,0.353781720135163,"Tills",11.4543398636459
131.093323692293,"AB","EPN",43,344,0.853503955495732,62.2,1189,944,126.010176849086,1.7,0.570818305793448,"Tills",11.7014166700758
52.1631707185315,"D","EPN",49,372,0.804168677439488,73.3,1116,937,126.927452385426,1.6,0.175320737134303,"Tills",11.8845611908398
150.462779311854,"C","EPN",54,369,0.805893847864352,65.8,1099,930,114.769424358383,1.8,0.371791766761683,"Tills",12.6770865695825
69.8702436804773,"D","EPN",52,383,0.833753783041629,68.4,1129,948,119.579265220091,1.9,0.381875192293513,"RocSolMinces",12.0680888341169
154.486339500752,"AB","FEUsab",52,424,0.665214607687655,68.4,1129,948,118.615316187497,1.9,0.529692963721458,"Tills",12.3090309132138
51.8909584168043,"AB","EPN",52,329,0.855860519798664,68.4,1129,948,130.722262710333,1.9,0.403244056458912,"Tills",12.4116113198335
158.872874945421,"D","EPN",48,308,0.846387248059725,71.8,1115,933,119.080083058216,1.7,0.405745509454416,"Tills",13.1213918766433
44.9717390844514,"C","EPN",45,276,0.845298764185502,77.4,1122,885,120.401564713102,2.6,0.367428744238396,"Tills",14.6336014266465
133.068956506142,"AB","PIG",54,352,0.810316985020001,65.8,1099,930,114.266360767651,1.8,0.334964411953796,"Tills",11.4173293388219
39.8491020229805,"D","EPN",46,437,0.833236242449979,70.7,1067,956,138.187281249557,1.4,0.572173344985074,"Tills",12.570920915502
156.042789920565,"C","EPN",57,344,0.841007348821419,73.4,1072,920,124.156924206764,2.1,0.419181070517156,"Tills",13.5429851343454
61.6067324341026,"D","FEUsab",57,374,0.844590619966974,73.3,1095,962,125.674051942769,1.3,0.554865503214772,"Sables Mésiques",12.9229034844411
155.912923310665,"AB","PIG",46,399,0.840550835001265,70.7,1067,956,126.498798874673,1.4,0.333860036397722,"RocSolMinces",13.109362156123
52.3611098175193,"C","PIG",57,352,0.817224749057958,73.4,1072,920,135.223871390335,2.1,0.286570274309606,"Tills",12.0724227506632
114.517372494245,"D","EPN",52,457,0.801266316986279,78.2,1108,962,133.253219157923,1.8,0.507197179144109,"Tills",12.0243029556827
50.1518157481686,"C","PIG",47,422,0.850455653746694,78.2,1069,956,111.475432077423,1.8,0.475449769466641,"Sables Mésiques",12.2747263890774
112.317271472302,"D","EPN",62,300,0.802604373588532,68.5,1077,872,117.873063520528,2.4,0.418794554661614,"Sables Hidriques",11.125889451672
49.368310634065,"AB","EPN",52,358,0.804318010224088,74.8,1151,936,121.979902784806,2.2,0.395410081002643,"Tills",12.9395602612342
99.285714611546,"C","EPN",55,396,0.832940400410115,76.5,1072,933,133.84382970864,2,0.40762413762722,"Tills",11.5504700458782
42.0247972548192,"D","PIG",52,360,0.846787522896055,68.4,1129,948,117.345627017785,1.9,0.415040251709408,"Tills",13.7235258369972
141.997503415752,"AB","EPN",54,386,0.840260969106131,68.6,1050,930,114.758459180593,1.7,0.287572018379442,"Sables Mésiques",12.2883591145854
41.7554521535109,"AB","PIG",46,438,0.84681801640408,70.7,1067,956,134.271228567231,1.4,0.281763689143563,"Organic",13.1426327129373
141.336215083926,"C","EPN",53,332,0.838292000787716,80,1092,941,118.372003452387,1.5,0.433963177203257,"Sables Mésiques",11.599081115432
46.9776481164128,"C","EPN",42,383,0.847037748699843,55.3,1088,927,137.764787047636,1.7,0.258816326399271,"Tills",12.3555572866666
133.630127390003,"AB","PIG",50,308,0.771767968979163,81.3,1121,929,129.444764128421,1.7,0.491543286558909,"Tills",13.0937403928283
53.4660116580305,"AB","EPN",52,382,0.848247049071584,73.3,1097,960,116.53582648607,1.5,0.455723324600687,"Tills",12.6353890784549
108.19751077001,"D","EPN",52,378,0.816271312705688,68.4,1129,948,117.284350052942,1.9,0.442506134522862,"Tills",12.6759714035923
53.5844289477025,"C","EPN",51,352,0.816342560522925,74.6,1041,932,115.728999602143,2.1,0.317747699638951,"Sables Mésiques",12.2527900925023
151.097070339452,"C","EPN",55,320,0.841761768035626,67.7,1107,936,133.906879543792,1.5,0.341350620626312,"Tills",13.5620981828568
37.6442857791528,"AB","EPN",56,374,0.819845766680214,64.3,1124,957,133.904828946106,1.8,0.323622863530103,"Tills",14.1636907656453
109.205634780063,"D","EPN",55,342,0.832309986569432,67.7,1107,936,138.803888014518,1.5,0.571941052548197,"Sables Mésiques",11.976332168279
58.5775770253401,"C","EPN",54,372,0.78467911234488,68.6,1050,930,110.741834081709,1.7,0.319800167567262,"Tills",12.187992227746
120.21023415323,"C","PIG",48,322,0.810349987105032,71.8,1115,933,129.741919673979,1.7,0.410705496053019,"Tills",13.0012645594707
66.543335845405,"C","EPN",53,335,0.832538297881191,80,1092,941,133.243297981098,1.5,0.301553251509726,"Sables Mésiques",13.1034588791864
132.552868749871,"D","EPN",50,350,0.829229456629548,66.1,1113,948,113.725942925084,1.6,0.510242180195189,"Tills",13.1327740606683
48.7281206141656,"D","PIG",53,384,0.841991853093916,72.9,1077,938,113.139478468802,2,0.374230204930997,"Tills",13.726670230215
115.697577388414,"D","EPN",46,309,0.852557606571626,76,1135,917,128.120284769684,2.1,0.452313516165771,"Organic",13.0501249900439
37.2615049533835,"D","PIG",50,377,0.827704335002057,66.1,1113,948,136.771428389475,1.6,0.472209643675462,"Tills",12.3365773511486
171.170770856103,"C","PIG",52,375,0.844130992092009,68.4,1129,948,125.688708685338,1.9,0.405598952540976,"Tills",13.4564882921142
52.7398259661224,"C","EPN",55,327,0.819605068464896,67.7,1107,936,126.130986602511,1.5,0.202094696518184,"Tills",12.5346980749594
105.681330837401,"D","EPN",55,306,0.849644299977802,67.7,1107,936,132.964662760496,1.5,0.433905571993648,"Tills",11.4569081517304
44.9424721521759,"AB","PIG",55,379,0.8369566494493,76.5,1072,933,133.036401562858,2,0.396985972219538,"Tills",12.143323226298
136.271624112583,"C","EPN",47,462,0.806976186288188,79.9,1056,957,130.525848015677,1.7,0.303269235045819,"Tills",13.8725904530446
65.6053679616965,"C","PIG",49,423,0.765463104455447,73.3,1116,937,111.073096618056,1.6,0.336158490728734,"Tills",12.1310961831697
140.72025021132,"C","EPN",55,421,0.833786428932987,76.5,1072,933,118.344054862391,2,0.378931268508332,"Tills",13.7671534260102
44.8605841674954,"D","EPN",53,390,0.819076040369891,72.9,1077,938,116.560554804746,2,0.335353398692406,"Sables Mésiques",11.930401189965
157.645853521648,"C","PIG",53,383,0.818979107347614,72.9,1077,938,137.293074526824,2,0.348287734008951,"Tills",12.3806055890261
36.2893724231645,"AB","PIG",47,473,0.784690154370275,80.1,1061,973,128.092091784347,1.6,0.450764513241255,"Argiles Hidriques",12.638953471419
150.433670861423,"D","EPN",51,382,0.839552717974612,68.9,1063,932,131.827151041944,1.8,0.290590588453948,"Tills",12.3258639514197
47.8208164950132,"AB","EPN",57,350,0.849646988869551,73.3,1095,962,116.496183709241,1.3,0.393729973597002,"Tills",14.1712811792633
142.884027587215,"AB","EPN",54,365,0.819650575322353,68.6,1050,930,119.468538239598,1.7,0.165771935106829,"Tills",12.8730808247755
69.8373706576858,"AB","EPN",55,386,0.840834706870016,76.5,1072,933,116.105017743539,2,0.398065601155279,"Tills",12.4919950280024
108.130214585606,"AB","EPN",54,441,0.820853712932212,68.6,1050,930,113.173506034072,1.7,0.402953416332777,"Tills",11.6074137932763
43.173863490072,"D","EPN",56,367,0.841624133314824,64.3,1124,957,116.815175635274,1.8,0.315042580737924,"Tills",12.0835938022737
135.932709616506,"C","PIG",48,323,0.790433558492224,71.8,1115,933,111.098400990013,1.7,0.36975223866546,"Tills",11.8708053599111
55.9897384576549,"D","FEUsab",51,383,0.835817803066284,68.9,1063,932,115.06309368182,1.8,0.577951557581391,"Tills",12.4228621648891
159.657729065283,"C","FEUsab",55,384,0.843282881145451,76.5,1072,933,120.805751679,2,0.365042020104361,"Tills",11.9067119480204
39.1380544460566,"C","PIG",57,352,0.817200950159729,73.4,1072,920,130.491218860261,2.1,0.447980141171982,"Tills",14.602903269983
133.058452661239,"C","PIG",56,334,0.840949503449075,50,1180,933,119.667387905065,1.6,0.445610106626796,"Tills",12.3246557405231
58.5675874670872,"D","EPN",55,372,0.83735826385094,80.1,1091,958,130.442729564384,1.8,0.481327355925787,"Tills",12.0822213594626
112.459486302896,"C","EPN",52,418,0.796478906173793,78.2,1108,962,136.917677652091,1.8,0.273659659835836,"Tills",12.032142231621
65.5196087406893,"C","EPN",55,320,0.826894529933482,67.7,1107,936,126.382776990067,1.5,0.287142783453619,"Organic",11.9332322133098
104.938428446369,"D","EPN",50,348,0.857700665786254,68,1204,934,131.693226578645,2.1,0.337493148990671,"Tills",13.0060218002009
32.0267096313418,"C","PIG",45,293,0.849959284157161,77.4,1122,885,131.753925667144,2.6,0.574371503244272,"Tills",12.7291635149588
98.414809533578,"AB","EPN",55,323,0.833823520337992,67.7,1107,936,115.155181216542,1.5,0.385958548528289,"Tills",13.5148924639589
33.8750722892036,"C","EPN",54,364,0.814075398048121,68.6,1050,930,114.719147628639,1.7,0.306404127484853,"Tills",13.0188932416593
163.249555528264,"AB","EPN",38,380,0.838824818931655,51.1,1151,944,124.927326783072,1.8,0.397642526096106,"Tills",12.7259504008926
56.5496671814388,"AB","PIG",55,329,0.820185766966125,67.7,1107,936,111.859458100516,1.5,0.391900202776887,"Tills",11.6094362544974
115.542398278796,"AB","EPN",56,362,0.80434844492044,75.9,1104,920,127.105999614578,1.7,0.472698726089266,"Organic",12.8848287818496
53.5703258683376,"D","EPN",38,371,0.843423167450647,51.1,1151,944,131.26774064498,1.8,0.508975922645594,"Tills",11.6998737424099
114.775492920607,"C","PIG",55,359,0.832236566076693,74.8,1100,941,112.555226814002,1.5,0.308554682944353,"Tills",13.0919642488868
33.8869302353511,"AB","PIG",55,322,0.841508275305734,67.7,1107,936,115.363640796859,1.5,0.466674699904023,"RocSolMinces",12.6416244589201
131.256826098082,"AB","EPN",53,378,0.838178035481822,72.9,1077,938,120.332486969419,2,0.344753292195632,"Tills",12.4042276354679
53.8399149915573,"AB","FEUsab",56,349,0.806224708544526,87,1092,923,134.780253919307,1.8,0.475106477842123,"Tills",11.3039852198475
100.129645788153,"D","EPN",46,403,0.845541701141356,70.7,1067,956,128.320759134367,1.4,0.371286344830236,"Sables Mésiques",13.2592350214685
49.1669874202225,"D","PIG",56,296,0.848697922595383,75.9,1104,920,116.580091400538,1.7,0.513012499494417,"Sables Mésiques",13.035086261017
125.839812500135,"C","EPN",52,364,0.834936526301135,74.8,1151,936,131.281328171026,2.2,0.222896787596383,"Tills",13.0864874039274
25.1546789774912,"D","EPN",49,387,0.830838828247753,73.3,1116,937,132.615832530428,1.6,0.334046450978138,"Tills",11.8718491766229
68.8474412027981,"D","EPN",38,366,0.855836316320973,51.1,1151,944,127.32745551737,1.8,0.536265412830824,"Sables Mésiques",13.3297312235539
57.989736742263,"C","EPN",49,374,0.830893804232311,76.6,1076,959,138.409117655829,1.8,0.421816133501671,"Tills",12.3428511407047
160.77279169867,"AB","EPN",47,430,0.815926156035778,78.2,1069,956,139.290502811782,1.8,0.353552479474097,"Tills",11.4530955287594
37.3684874492399,"C","EPN",55,314,0.850192881950074,67.7,1107,936,111.277589609381,1.5,0.37878741199391,"Tills",12.1173330718506
116.112289168746,"D","EPN",52,342,0.854087097554833,72.2,1195,929,119.95216029929,2.1,0.273745007370607,"Tills",13.788612416709
34.2126879784868,"D","EPN",57,389,0.834219188290636,73.3,1095,962,130.694564725272,1.3,0.310745257574562,"Sables Mésiques",13.1422800264155
94.9662382582982,"D","EPN",62,259,0.844529859880333,68.5,1077,872,136.438043415546,2.4,0.451418740557022,"Tills",13.5775727256153
27.8910696772973,"C","EPN",54,378,0.836620662616952,76.8,1067,963,114.902033945546,1.3,0.411566635793091,"Tills",13.1974010967858
157.600367450722,"AB","PIG",49,351,0.813349804496882,73.3,1116,937,124.897318012081,1.6,0.438894789998688,"Argiles Hidriques",11.5483301914188
48.2871913327147,"D","PIG",49,370,0.778377294092621,73.3,1116,937,124.157730615698,1.6,0.285064223594162,"Tills",12.2163279326706
107.92022421666,"AB","EPN",48,346,0.828411722691852,71.8,1115,933,131.644683408085,1.7,0.497681854166036,"Tills",13.0764152101433
55.2205284409845,"C","EPN",51,392,0.843734998759986,68.9,1063,932,117.501239620615,1.8,0.276858552920935,"Sables Mésiques",12.3797887346336
103.139022326232,"C","EPN",57,343,0.847332439663085,73.4,1072,920,128.64075612044,2.1,0.463451193296026,"RocSolMinces",11.8173613445394
42.3554721422806,"D","EPN",50,362,0.854265901911364,68,1204,934,111.72232626006,2.1,0.285964700299056,"Tills",12.8718968231983
137.82416917533,"C","EPN",48,304,0.816007579714862,71.8,1115,933,129.436012192164,1.7,0.340243041787084,"Tills",13.6529060938736
50.571428569691,"C","EPN",63,315,0.812584018665587,78.1,1082,889,134.455521758646,2.4,0.403183351662566,"Tills",13.4695253160752
122.984206695688,"C","EPN",52,354,0.841872605559996,72.2,1195,929,130.282283893321,2.1,0.241678040419021,"Tills",12.9791198514872
47.5387947610403,"AB","EPN",52,481,0.788533946670933,74.8,1151,936,131.125346275512,2.2,0.429338911583423,"Tills",11.3383845892521
98.4019532779592,"AB","EPN",54,346,0.82973838718896,65.8,1099,930,133.612272411119,1.8,0.351173810019318,"Tills",12.9367821816083
77.0227662505069,"C","EPN",49,411,0.845597153909457,76.6,1076,959,118.150925252121,1.8,0.345737032146786,"Tills",13.133161162131
133.410791369972,"C","EPN",49,383,0.839100830302558,76.6,1076,959,113.156418630388,1.8,0.466015629922918,"Sables Mésiques",12.2078572468752
15.5665614519914,"D","EPN",57,378,0.847502505547858,73.3,1095,962,126.161871044897,1.3,0.504958108033719,"Tills",11.6012217087576
191.19778736602,"D","EPN",54,326,0.833625992086374,68.6,1050,930,135.00442008255,1.7,0.46386226731132,"Tills",12.0862829878177
49.5084524828609,"C","FEUsab",51,475,0.813151154313307,74.6,1041,932,114.212619022001,2.1,0.358994540308591,"Tills",12.5020061213023
134.494997223024,"C","EPN",52,363,0.834737463136773,72.2,1195,929,113.650072983,2.1,0.476320806326992,"Tills",12.0777035396232
62.8299157383374,"D","EPN",54,376,0.846006348848677,68.6,1050,930,117.325798235834,1.7,0.351289205979173,"Tills",12.6524122782056
123.789038509226,"C","EPN",56,279,0.844790631786507,87,1092,923,131.826212450396,1.8,0.407021342033103,"Tills",12.4425113914037
72.7852055623511,"D","EPN",50,316,0.849400969536474,81.3,1121,929,131.089602201246,1.7,0.307672725830395,"Organic",13.0885606893831
132.450744439459,"C","EPN",42,381,0.836532446485119,55.3,1088,927,139.764618906192,1.7,0.42697082041921,"Tills",11.7489353882703
60.7242295984729,"AB","PIG",56,361,0.850180349276601,64.3,1124,957,110.606708009727,1.8,0.507476646984358,"Tills",13.6789312977033
125.782875762518,"D","EPN",38,373,0.850457680521811,51.1,1151,944,113.328893128783,1.8,0.355054551660881,"Tills",13.5309836132129
70.357235949987,"C","EPN",54,402,0.842914660514953,68.6,1050,930,127.263503733557,1.7,0.455930122899536,"Tills",11.1590855485106
107.006689197092,"C","EPN",56,369,0.843691281849856,72.2,1127,962,124.499053175095,1.8,0.487634631431206,"Tills",12.7008328162947
45.3355754272095,"D","EPN",54,328,0.84451021175822,65.8,1099,930,131.499162106775,1.8,0.282139602386389,"Tills",13.0681061530772
176.485464745971,"AB","EPN",53,368,0.84179289929126,72.9,1077,938,133.08109506499,2,0.428810132145624,"Tills",13.4059905516298
46.1579150513421,"AB","EPN",51,345,0.832906843229891,74.6,1041,932,117.3182380246,2.1,0.474055107025314,"Tills",12.5750704033326
138.467526380682,"C","PIG",55,321,0.82128705582214,67.7,1107,936,111.023525819182,1.5,0.51945319123514,"Tills",13.3650939199725
51.9801472402823,"D","PIG",45,292,0.845691708346221,77.4,1122,885,136.234542534221,2.6,0.394096280009243,"Tills",13.2944945779545
129.694601728942,"D","EPN",43,354,0.841252518192983,62.2,1189,944,139.415502867196,1.7,0.522156721589673,"Tills",12.1821600635823
52.4380090650847,"C","EPN",53,356,0.803303992267751,80,1092,941,112.619955341797,1.5,0.455901962011226,"Tills",13.3617320116704
121.142730171929,"C","PIG",47,382,0.847902479301603,78.2,1069,956,126.052824566141,1.8,0.198513377918906,"Tills",14.7124254130579
42.9789898414579,"C","EPN",49,278,0.848941131965431,64.4,1089,910,124.297516020015,2.1,0.52682758999756,"Tills",13.2205143212044
102.405692563491,"AB","PIG",52,379,0.842552985434998,68.4,1129,948,131.553837617394,1.9,0.528737296460697,"Sables Mésiques",12.8770106450507
59.1775006740588,"D","EPN",50,381,0.832210347884974,66.1,1113,948,110.579956020229,1.6,0.446363726726803,"Tills",11.3660837548072
170.235234888944,"AB","EPN",46,324,0.836080114966738,76,1135,917,125.245347986929,2.1,0.292623632976905,"Tills",12.3826544072843
42.9919884035178,"AB","EPN",52,348,0.84033797333348,72.2,1195,929,136.429736097343,2.1,0.303399579143341,"Tills",11.9350457206442
96.7459157110144,"C","PIG",49,366,0.840266484532266,73.3,1116,937,115.989876671229,1.6,0.51526891968685,"Tills",12.4758627533265
46.2958208738633,"D","EPN",55,328,0.832582269564139,67.7,1107,936,130.890594767407,1.5,0.327527727951221,"Tills",13.7814356426415
129.165921294228,"D","EPN",54,337,0.845518698062908,68.6,1050,930,119.022344527766,1.7,0.446072682527907,"Tills",13.2296494539355
49.9129556741995,"D","PIG",47,360,0.839637130649138,80.1,1061,973,126.936924403999,1.6,0.32620992609804,"Tills",13.8730183419178
153.005339205941,"C","EPN",50,336,0.85777368093315,68,1204,934,130.360883576795,2.1,0.229833261099834,"Tills",12.3322853999139
49.479234513715,"C","PIG",46,394,0.831775301714447,70.7,1067,956,137.39546896657,1.4,0.346481490538306,"Tills",12.9005799637448
115.73553391907,"D","EPN",50,348,0.856710697097925,68,1204,934,110.75315055903,2.1,0.293674357097808,"Tills",11.9103550138758
57.1215917898491,"AB","PIG",53,399,0.826589682181991,72.9,1077,938,138.901387618389,2,0.290405324172176,"Organic",13.1010655695193
106.629554018781,"AB","EPN",56,300,0.794119738940986,87,1092,923,136.670836072881,1.8,0.393716077258383,"Tills",11.9082213956349
49.0249878726846,"C","PIG",55,349,0.817167036027139,74.8,1100,941,122.167746319901,1.5,0.37987518362718,"Organic",13.0270897094583
167.59715684884,"D","FEUsab",52,385,0.828885109882169,68.4,1129,948,123.049746323377,1.9,0.342177023191645,"Tills",14.1779245693169
22.6994166866586,"D","EPN",47,469,0.817021836681122,79.9,1056,957,115.258704824373,1.7,0.38537060020098,"Tills",13.2072047667048
161.170118923883,"D","EPN",63,291,0.828514981500686,78.1,1082,889,111.370125268586,2.4,0.150761042035382,"Tills",12.4997933581048
58.8597180501489,"D","EPN",63,320,0.803187150618883,78.1,1082,889,139.969829053152,2.4,0.402992260198939,"Tills",12.7727876898203
135.530817994801,"AB","PIG",42,390,0.837333256984477,55.3,1088,927,138.997648237273,1.7,0.325880528312288,"Tills",12.9539759124371
46.6952132536286,"C","EPN",52,332,0.838885788304693,68.4,1129,948,110.767712963279,1.9,0.522744104643211,"Organic",13.1915971693763
166.664844013727,"C","EPN",55,323,0.844161979180457,67.7,1107,936,124.29852144327,1.5,0.231305364254618,"Tills",12.256364024703
46.8262678571898,"AB","PIG",54,348,0.839291382068434,68.6,1050,930,120.030244844966,1.7,0.536882121203197,"Tills",13.2598761069962
119.274577940121,"D","EPN",53,392,0.82584894951272,72.9,1077,938,126.893613762222,2,0.281449653547529,"Tills",13.1807587804212
59.3701664200777,"AB","EPN",53,521,0.8241127584465,72.9,1077,938,125.559700061567,2,0.441322058547292,"Tills",13.7246152519855
100.440082073913,"C","PIG",50,344,0.795990589038681,68,1204,934,138.386212890036,2.1,0.400972308578773,"Argiles Hidriques",12.5999968262644
40.3783727975725,"AB","EPN",49,288,0.845996671822498,64.4,1089,910,116.378254613373,2.1,0.463722372782381,"Tills",12.6355399561846
129.627624965542,"D","FEUsab",52,331,0.84461238023297,68.4,1129,948,118.531840199139,1.9,0.384916841297106,"Sables Mésiques",11.537683631364
55.5708307503407,"AB","FEUsab",57,346,0.845946012511775,73.4,1072,920,128.24037251994,2.1,0.507978857441861,"Tills",13.6295870721168
153.618385328614,"D","PIG",51,381,0.815305712758769,74.6,1041,932,118.387974365614,2.1,0.388924256979487,"Tills",12.5109375974091
46.0222714992833,"D","EPN",55,387,0.825073757914653,67.7,1107,936,134.188575877342,1.5,0.370193274715256,"Tills",14.2174142747367
129.362498336485,"AB","EPN",55,344,0.813257442069277,67.7,1107,936,127.765415839385,1.5,0.38390228455802,"Tills",12.2573000085457
50.7985069510577,"C","EPN",42,376,0.85060329884006,55.3,1088,927,110.393138667569,1.7,0.337822527297127,"Tills",12.5980720895213
93.7864715261812,"C","EPN",56,307,0.847295372465092,50,1180,933,122.339233940002,1.6,0.235369143767125,"Argiles Hidriques",12.1016458837235
43.2387333305029,"D","EPN",52,374,0.828196499426766,72.2,1195,929,115.872804317623,2.1,0.268911504092158,"Tills",13.6724681133036
154.72661869788,"D","EPN",54,326,0.816281205520881,68.6,1050,930,127.166665357072,1.7,0.573290423500847,"Tills",13.4313258964933
57.850857861985,"D","PIG",55,331,0.841059032751257,67.7,1107,936,116.967034556437,1.5,0.337242031423599,"Tills",11.8957155708023
157.435018871526,"C","PIG",54,334,0.848107854327483,68.6,1050,930,112.063664318994,1.7,0.492946884463137,"Tills",13.201152821054
58.4881370700799,"C","EPN",56,337,0.837803180391905,50,1180,933,138.959782451857,1.6,0.57447463110614,"Tills",12.6686859989816
147.960933704525,"C","EPN",54,366,0.827291517977115,65.8,1099,930,129.398553753272,1.8,0.38282557138566,"Sables Mésiques",14.6124446396295
56.0227990807123,"D","FEUsab",50,356,0.844243848616943,66.1,1113,948,121.189757320099,1.6,0.429230942524884,"Sables Mésiques",13.6233526284343
129.276092573481,"C","EPN",50,297,0.836649163823113,68,1204,934,133.464680737816,2.1,0.379736853691411,"Tills",13.195011732682
52.4772847685734,"D","PIG",46,334,0.84178742312087,76,1135,917,118.118623946793,2.1,0.334171840301706,"Tills",12.5366367373506
105.153336578388,"D","EPN",56,337,0.839038999380232,50,1180,933,120.797051968984,1.6,0.262117301708853,"Argiles Hidriques",13.2281239936696
62.0095372850837,"D","EPN",48,332,0.824549859550947,71.8,1115,933,123.281158222817,1.7,0.240477974575269,"Tills",12.2430268037511
